"Country Name","Country Code","Indicator Name","Indicator Code","Unit Name","Unit Code",Attribute,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
"Myanmar","518","General government investment (gross fixed capital formation)","IGOV","Billions of nominal national currency","n","Value","35.360237121582","47.2689628601074","62.863582611084","98.4060287475586","103.921806335449","118.624504089355","155.8681640625","214.206420898438","310.873107910156","569.87890625","957.637573242188","1355.14294433594","1800.82238769531","2423.11157226563","2896.74951171875","4097.849609375","3985.12060546875","4538.7841796875","5689.4326171875","6428.306640625","6337.99462890625","5638.43994140625","6023.66162109375","7674.4736328125","9589.9814453125",
"Namibia","728","Private investment (gross fixed capital formation)","IPRIV","Billions of constant 2017 international dollars","rppp","Value","0.683652341365814","0.811086475849152","0.579422354698181","0.844712018966675","0.692161619663239","0.815495550632477","1.0128425359726","1.14692914485931","1.02174377441406","1.1168007850647","1.17071950435638","1.63259625434875","1.69315588474274","2.14104056358337","2.62079882621765","2.34577035903931","1.99861824512482","2.99944615364075","3.66030406951904","4.53817129135132","4.11911964416504","2.85179424285889","2.47684240341187","2.50327372550964","2.50838255882263",
"Namibia","728","General government investment (gross fixed capital formation)","IGOV","Billions of nominal national currency","n","Value","0.905990481376648","1.11056613922119","1.43499553203583","1.45923936367035","2.28938770294189","1.45140385627747","2.41697001457214","2.05161738395691","2.38255071640015","2.49766063690186","2.63961577415466","2.98618507385254","4.22255516052246","4.65401649475098","4.43883228302002","5.95930337905884","7.43131685256958","7.4768238067627","7.85114336013794","9.82791996002197","10.6865844726563","9.48877334594727","8.97997379302979","9.27111434936523","8.93083190917969",
"Hong Kong SAR","532","Private investment (gross fixed capital formation)","IPRIV","Billions of constant 2017 international dollars","rppp","Value","47.4369468688965","51.5052795410156","60.4874000549316","55.2458305358887","43.5751152038574","48.7047080993652","50.0713958740234","47.256893157959","47.4245986938477","50.0600204467773","54.1791381835938","60.6766662597656","63.0326385498047","63.0764236450195","59.3663902282715","61.4295196533203","67.8301010131836","72.0752105712891","72.0830459594727","70.2069473266602","66.9179458618164","65.8937301635742","67.5292282104492","69.5056533813477","59.4211158752441",
"Hong Kong SAR","532","General government investment (gross fixed capital formation)","IGOV","Billions of nominal national currency","n","Value","57.8053016662598","71.5135955810547","73.0823287963867","67.6944274902344","72.5999603271484","67.562255859375","64.8120956420898","60.4124336242676","58.1867637634277","56.6335868835449","49.7426223754883","42.5504570007324","40.8751029968262","46.1484527587891","52.0451316833496","72.1180953979492","84.2409057617188","97.8232116699219","107.870887756348","121.554847717285","129.425003051758","134.709121704102","147.656051635742","151.479293823242","145.645950317383",
"Hong Kong SAR","532","Private investment (gross fixed capital formation)","IPRIV","Billions of nominal national currency","n","Value","280.253692626953","311.554412841797","384.20166015625","327.348571777344","259.235046386719","286.953735351563","276.022888183594","234.663558959961","213.94026184082","230.726409912109","252.409378051758","294.6025390625","299.480895996094","304.647552490234","287.506866455078","314.73388671875","371.053100585938","419.587768554688","407.645111083984","409.361175537109","407.779998779297","400.506866455078","428.320953369141","460.978729248047","401.521057128906",
"Hungary","944","Private investment (gross fixed capital formation)","IPRIV","Billions of constant 2017 international dollars","rppp","Value","29.5954723358154","29.1329727172852","30.2107009887695","32.858570098877","35.9714775085449","37.8761138916016","38.078800201416","38.5737762451172","41.3893585205078","44.7748260498047","45.4812469482422","43.408504486084","47.6967353820801","50.7096977233887","45.3224563598633","39.6011962890625","39.5924415588379","37.3502388000488","40.1760025024414","43.2079086303711","42.1998901367188","44.7893867492676","50.9897651672363","57.0696487426758","64.9521179199219",
"Hungary","944","General government investment (gross fixed capital formation)","IGOV","Billions of nominal national currency","n","Value","32.6843032836914","134.611572265625","257.085693359375","367.587188720703","391.021545410156","474.336273193359","603.629028320313","894.35693359375","721.344665527344","800.943359375","938.039245605469","1244.99450683594","1087.16796875","868.233947753906","904.872680664063","995.755126953125","946.249877929688","1070.0537109375","1320.68408203125","1745.158203125","2277.91284179688","1142.89147949219","1761.5810546875","2505.45874023438","2879.34301757813",
"Hungary","944","Private investment (gross fixed capital formation)","IPRIV","Billions of nominal national currency","n","Value","1238.50170898438","1494.25964355469","1796.94958496094","2154.353515625","2527.67504882813","2923.296875","3222.94799804688","3413.54956054688","3798.06127929688","4274.50830078125","4446.6669921875","4474.19921875","5011.76708984375","5492.46435546875","5098.50732421875","4520.67333984375","4628.64404296875","4482.6572265625","4991.94384765625","5474.4921875","5474.6767578125","5916.99462890625","6936.470703125","8235.9375","10058.6962890625",
"Iceland","176","General government investment (gross fixed capital formation)","IGOV","Billions of constant 2017 international dollars","rppp","Value","0.419165194034576","0.402981638908386","0.426132827997208","0.537755727767944","0.559231281280518","0.625208020210266","0.650802850723267","0.538719177246094","0.512160956859589","0.640204608440399","0.552654564380646","0.655410647392273","0.766893923282623","0.729751408100128","0.539878070354462","0.445150911808014","0.37393793463707","0.350954294204712","0.393486589193344","0.442679405212402","0.431089848279953","0.430726796388626","0.510820508003235","0.670281589031219","0.604262948036194",
"Iceland","176","Private investment (gross fixed capital formation)","IPRIV","Billions of constant 2017 international dollars","rppp","Value","1.06815910339355","1.41623997688293","1.59725987911224","2.10415172576904","1.99459135532379","2.23313021659851","2.09162044525146","1.86687457561493","2.11660003662109","2.68821620941162","3.83312392234802","4.76905202865601","4.06630086898804","3.22207403182983","1.51869547367096","1.44737160205841","1.73572492599487","1.86748540401459","1.87305390834808","2.18395352363586","2.75630140304565","3.32347464561462","3.64669895172119","3.44685745239258","3.24198246002197",
"Iceland","176","General government investment (gross fixed capital formation)","IGOV","Billions of nominal national currency","n","Value","22.7663135528564","22.7023143768311","24.5913734436035","31.5819053649902","33.5079460144043","38.110538482666","44.0203742980957","37.8547515869141","36.5856246948242","46.4890441894531","39.5790023803711","52.3633842468262","64.6245651245117","74.4008483886719","64.608268737793","55.2995872497559","47.9727401733398","46.553596496582","53.2332801818848","60.0878524780273","60.1847267150879","60.3368072509766","70.6348037719727","97.8753204345703","93.8738403320313",
"India","534","General government investment (gross fixed capital formation)","IGOV","Billions of constant 2017 international dollars","rppp","Value","118.983215332031","104.153228759766","106.872383117676","119.104164123535","141.770568847656","141.250015258789","167.674652099609","163.765289306641","164.695648193359","166.575576782227","193.681854248047","234.127410888672","259.917236328125","303.722717285156","321.483459472656","348.163269042969","328.304229736328","337.557678222656","357.865051269531","380.683959960938","396.373229980469","406.495880126953","450.934295654297","490.511810302734","467.860870361328",
"India","534","Private investment (gross fixed capital formation)","IPRIV","Billions of constant 2017 international dollars","rppp","Value","203.196594238281","233.178863525391","261.151641845703","287.999908447266","350.324523925781","340.948577880859","417.261199951172","416.472625732422","453.852172851563","533.522888183594","614.906677246094","686.566162109375","805.592163085938","805.912536621094","900.130432128906","1026.49731445313","1206.4375","1270.35107421875","1220.80102539063","1255.6982421875","1340.15258789063","1453.19470214844","1557.38305664063","1695.72045898438","1680.35913085938",
"Indonesia","536","Private investment (gross fixed capital formation)","IPRIV","Billions of nominal national currency","n","Value","116126.2109375","141680.3125","159683.640625","218418.96875","201626.609375","260279.9375","290008.03125","319895.21875","337289.9375","464062.875","602976.3125","712496.6875","893184.3125","1271280","1626815.375","1951374.875","2225700.5","2539195.75","2710902","3112719","3372048.25","3598703.5","3854890.5","4259610","4549925.5",
"Iran","429","Private investment (gross fixed capital formation)","IPRIV","Billions of nominal national currency","n","Value","29359.30859375","68061.9609375","84875.84375","98319.4609375","127455.796875","175267.796875","241131.078125","287678.46875","340040.09375","440072.40625","462997.53125","520776.90625","773875.75","1019033.8125","1069977.125","1165887","1424816.875","1929689.25","2304121.25","2703558","2325000","2281126.75","2587388.75","3027049.5","4247124",
"Ireland","178","General government investment (gross fixed capital formation)","IGOV","Billions of constant 2017 international dollars","rppp","Value","2.91473698616028","3.27086162567139","3.71722221374512","4.12954425811768","5.05482339859009","6.04477119445801","7.73233079910278","8.3175573348999","7.34080648422241","7.14969396591187","7.56493854522705","8.36948108673096","11.2040882110596","12.995415687561","9.10075569152832","8.27293586730957","6.23451852798462","5.01171875","5.08914375305176","5.88217878341675","6.07076835632324","6.52743530273438","6.65505504608154","7.9961519241333","10.4304704666138",
"Panama","283","Private investment (gross fixed capital formation)","IPRIV","Billions of constant 2017 international dollars","rppp","Value","5.84508037567139","5.60402154922485","5.96282196044922","6.65871429443359","7.54681491851807","7.04689598083496","5.01573133468628","4.6063494682312","5.7374005317688","6.39579629898071","6.90998840332031","8.05980205535889","11.3290157318115","13.8153238296509","12.9505300521851","13.7989816665649","15.0118827819824","18.9707221984863","22.100025177002","26.8639640808105","30.2127437591553","28.600191116333","32.8242111206055","32.6921806335449","31.7375736236572",
"Panama","283","General government investment (gross fixed capital formation)","IGOV","Billions of nominal national currency","n","Value","0.119169384241104","0.14383065700531","0.171188697218895","0.266061753034592","0.233043476939201","0.207091748714447","0.220226645469666","0.24347160756588","0.303447842597961","0.284423559904099","0.28030863404274","0.337132900953293","0.654038190841675","0.886432945728302","1.11672461032867","1.58946764469147","2.71103596687317","3.4832181930542","4.86431121826172","3.76489424705505","2.98548650741577","4.50357532501221","3.67085266113281","3.99702119827271","4.03895950317383",
"Panama","283","Private investment (gross fixed capital formation)","IPRIV","Billions of nominal national currency","n","Value","1.75804471969604","1.73456931114197","1.8501113653183","2.17533826828003","2.32345652580261","2.25480842590332","1.57397329807281","1.42132830619812","1.90385222434998","2.06657648086548","2.3209912776947","2.79776740074158","5.28056192398071","7.05016660690308","6.73937559127808","7.12883186340332","8.08966445922852","10.8574819564819","13.0512895584106","16.5194053649902","18.3445129394531","17.7044696807861","20.7969818115234","21.0902194976807","20.9258670806885",
"Paraguay","288","General government investment (gross fixed capital formation)","IGOV","Billions of constant 2017 international dollars","rppp","Value","1.3075088262558","1.08460521697998","1.52380955219269","1.17635297775269","1.5746738910675","1.41914677619934","1.22967863082886","1.33098387718201","1.1227171421051","1.21813201904297","1.11350119113922","1.08709073066711","1.13658714294434","0.901163280010223","1.32293748855591","1.45026552677155","1.55978333950043","1.80126476287842","1.82897901535034","1.96474421024323","2.26644444465637","2.07418417930603","2.59446501731873","2.30874967575073","2.93170142173767",
"Paraguay","288","Private investment (gross fixed capital formation)","IPRIV","Billions of constant 2017 international dollars","rppp","Value","6.40726232528687","6.52021646499634","6.03520011901855","5.27629280090332","4.0831298828125","4.18597269058228","4.02631378173828","3.83668088912964","4.68893432617188","4.85699844360352","5.12753486633301","5.40738773345947","6.16575860977173","7.61299991607666","6.63921070098877","8.7115306854248","8.87047576904297","7.75905275344849","8.48716449737549","9.08147239685059","8.55327892303467","8.9649486541748","9.0946216583252","10.1842527389526","9.37390613555908",
"Peru","293","General government investment (gross fixed capital formation)","IGOV","Billions of constant 2017 international dollars","rppp","Value","5.76833724975586","5.45399761199951","6.15795850753784","6.30418920516968","6.46490430831909","5.40207958221436","4.22273349761963","4.08630180358887","4.23243045806885","4.47327995300293","5.07991695404053","6.06768846511841","7.33263063430786","10.0512609481812","12.7072982788086","14.8723096847534","13.991003036499","16.7593002319336","18.2179317474365","17.6799602508545","15.6870698928833","15.5162696838379","15.6361522674561","16.5498657226563","16.2791996002197",
"Peru","293","General government investment (gross fixed capital formation)","IGOV","Billions of nominal national currency","n","Value","6.25904083251953","6.37450456619263","7.53861379623413","8.0758581161499","8.92311763763428","7.74079942703247","6.0790753364563","5.75483703613281","6.0527606010437","6.59438705444336","7.53435182571411","9.13597679138184","11.1380844116211","15.4478406906128","19.7146053314209","23.0274887084961","22.2097492218018","26.6805114746094","29.7422943115234","29.9635696411133","28.5665378570557","29.4390487670898","29.8951454162598","32.6655769348145","32.643669128418",
"Philippines","566","General government investment (gross fixed capital formation)","IGOV","Billions of constant 2017 international dollars","rppp","Value","9.89979267120361","10.3801851272583","12.6796436309814","9.73389720916748","9.67757320404053","8.91148281097412","7.28126907348633","7.99164009094238","6.5093240737915","6.17689990997314","6.41689777374268","6.13477563858032","7.86023473739624","9.37868690490723","11.1261396408081","11.7656993865967","7.70980644226074","12.5654802322388","12.316445350647","12.4077577590942","16.2150115966797","22.970043182373","25.0356349945068","33.3741035461426","34.7936744689941",
"Philippines","566","Private investment (gross fixed capital formation)","IPRIV","Billions of constant 2017 international dollars","rppp","Value","33.6136856079102","38.3612594604492","41.6545333862305","38.5303916931152","35.7401237487793","41.7114295959473","41.938304901123","42.6780700683594","47.5318756103516","49.0293350219727","50.0916900634766","53.4202613830566","54.8155250549316","55.2716979980469","52.3938980102539","63.8614807128906","66.4876861572266","69.6490478515625","79.6227722167969","86.1252975463867","98.9674453735352","122.282249450684","133.88459777832","146.053283691406","147.34260559082",
"Philippines","566","General government investment (gross fixed capital formation)","IGOV","Billions of nominal national currency","n","Value","118.180313110352","132.986373901367","169.737411499023","139.52751159668","143.312103271484","139.304504394531","119.918174743652","136.188552856445","113.345481872559","116.543167114258","128.311416625977","129.992050170898","172.016036987305","220.237182617188","267.310668945313","287.463348388672","189.039474487305","316.204956054688","318.875030517578","328.855285644531","412.339599609375","564.276611328125","622.838439941406","867.493530273438","933.586181640625",
"Philippines","566","Private investment (gross fixed capital formation)","IPRIV","Billions of nominal national currency","n","Value","401.268615722656","491.467620849609","557.612854003906","552.301879882813","529.264099121094","652.034057617188","690.698913574219","727.293090820313","827.662414550781","925.065063476563","1001.62664794922","1131.94201660156","1199.60144042969","1297.93054199219","1258.78784179688","1560.28430175781","1630.23510742188","1752.68859863281","2061.4482421875","2282.66552734375","2516.69213867188","3003.95629882813","3330.79125976563","3796.36499023438","3953.50659179688",
"Poland","964","General government investment (gross fixed capital formation)","IGOV","Billions of constant 2017 international dollars","rppp","Value","10.3465757369995","12.2019081115723","14.5840444564819","15.5812721252441","14.7400884628296","14.5400075912476","14.8797550201416","15.3990097045898","15.5339469909668","16.9915599822998","20.397102355957","25.4210395812988","31.1993980407715","35.5736618041992","39.3688812255859","47.4273262023926","53.6069717407227","44.47509765625","40.3882369995117","46.5953330993652","47.3006629943848","35.1137580871582","43.1560440063477","55.8562126159668","54.187427520752",
"Poland","964","Private investment (gross fixed capital formation)","IPRIV","Billions of constant 2017 international dollars","rppp","Value","56.1616706848145","66.6224212646484","81.4709777832031","94.6862030029297","103.180633544922","104.647819519043","92.9720764160156","84.4234313964844","85.4645462036133","90.7784423828125","96.3608551025391","109.343482971191","129.224044799805","138.971420288086","130.463882446289","122.339050292969","131.029373168945","136.895645141602","139.083450317383","150.837448120117","162.26318359375","157.369583129883","156.982971191406","163.004028320313","180.287155151367",
"Poland","964","General government investment (gross fixed capital formation)","IGOV","Billions of nominal national currency","n","Value","9.35112571716309","12.9569091796875","17.5587558746338","20.5200805664063","20.4382591247559","21.6311588287354","22.0396537780762","23.0668773651123","23.6355400085449","26.966329574585","32.6874885559082","41.173095703125","51.894100189209","60.5503921508789","68.1896438598633","81.8913726806641","94.0715866088867","79.0616226196289","70.1504364013672","80.0862197875977","81.5903701782227","61.122371673584","75.2157669067383","98.6523056030273","97.9151840209961",
"Poland","964","Private investment (gross fixed capital formation)","IPRIV","Billions of nominal national currency","n","Value","50.7583236694336","70.7447280883789","98.0886383056641","124.698959350586","143.067825317383","155.684463500977","137.708755493164","126.461715698242","130.037826538086","144.069244384766","154.423629760742","177.097763061523","214.938949584961","236.545059204102","225.972518920898","211.239242553711","229.93537902832","243.353973388672","241.574432373047","259.253448486328","279.892791748047","273.932586669922","273.602325439453","287.894989013672","325.77392578125",
"Portugal","182","General government investment (gross fixed capital formation)","IGOV","Billions of constant 2017 international dollars","rppp","Value","9.99373149871826","11.3443975448608","13.5741205215454","13.2012157440186","13.4437570571899","12.8626899719238","14.4926795959473","13.5885763168335","13.0222854614258","13.4155244827271","12.500114440918","10.4854984283447","10.3694133758545","11.818078994751","13.0477952957153","17.079174041748","11.021167755127","7.56227207183838","6.78438711166382","6.24545907974243","7.24535131454468","5.09322118759155","6.05859470367432","6.40434741973877","6.59974336624146",
"Portugal","182","Private investment (gross fixed capital formation)","IPRIV","Billions of constant 2017 international dollars","rppp","Value","42.7622947692871","44.1429786682129","49.7880210876465","57.5935363769531","61.6399002075195","65.2621078491211","64.3959045410156","62.637149810791","57.6191520690918","57.3483390808105","58.3645057678223","59.8235206604004","62.1198616027832","60.9698295593262","54.2547035217285","49.4584465026855","47.1478691101074","40.8730087280273","39.3306846618652","40.9250144958496","42.7314720153809","46.1366424560547","51.0555725097656","54.2465553283691","57.3265037536621",
"Syria","463","General government investment (gross fixed capital formation)","IGOV","Billions of constant 2017 international dollars","rppp","Value","2.11903429031372","2.29146289825439","2.65644693374634","2.76763868331909","2.74242997169495","2.86423277854919","2.26787567138672","2.70750594139099","3.24179100990295","4.20869779586792","3.69943904876709","4.2281289100647","3.4649384021759","3.25375032424927","4.02909564971924","4.94396114349365",,,,,,,,,,
"Syria","463","Private investment (gross fixed capital formation)","IPRIV","Billions of nominal national currency","n","Value","87.4199981689453","85.6389999389648","65.3559951782227","67.4120025634766","62.221996307373","56.7609977722168","102.744995117188","108.195846557617","128.659103393555","117.852996826172","192.378997802734","195.032012939453","237.20198059082","235.658004760742","239.212020874023","285.237670898438",,,,,,,,,,
"Grenada","328","Private investment (gross fixed capital formation)","IPRIV","Billions of nominal national currency","n","Value","0.163105234503746","0.220380231738091","0.244587481021881","0.270288020372391","0.321374744176865","0.380737543106079","0.304916262626648","0.288683176040649","0.391662150621414","0.406743407249451","0.62177300453186","0.480761736631393","0.518965721130371","0.49547815322876","0.356441468000412","0.327838599681854","0.299471795558929","0.252539604902267","0.325706601142883","0.223002672195435","0.253710895776749","0.433275818824768","0.602385759353638","0.727116703987122","0.630303978919983",
"Guinea","656","General government investment (gross fixed capital formation)","IGOV","Billions of nominal national currency","n","Value","160.252990722656","160.216293334961","179.474975585938","179.705703735352","197.878128051758","286.815155029297","285.492004394531","321.321441650391","339.519012451172","382.580352783203","470.753295898438","679.697937011719","534.358520507813","451.39404296875","3470.8134765625","5732.58349609375","3734.13671875","5462.84814453125","6348.24755859375","11323.822265625","13461.501953125","6217.88037109375","11600.9453125","5416.529296875","4022.63305664063",
"Guinea-Bissau","654","General government investment (gross fixed capital formation)","IGOV","Billions of constant 2017 international dollars","rppp","Value","0.0659613534808159","0.0657604113221169","0.0780569761991501","0.0126545103266835","0.0129005461931229","0.0125032719224691","0.0289197824895382","0.046066977083683","0.0545451641082764","0.0348694324493408","0.0250207930803299","0.0190510153770447","0.0563023164868355","0.0431324057281017","0.0548070445656776","0.05618517100811","0.0398908630013466","0.0310798678547144","0.0463167540729046","0.0583142451941967","0.0692477077245712","0.0594625435769558","0.0845766961574554","0.0943669825792313","0.0608911588788033",
"Guinea-Bissau","654","Private investment (gross fixed capital formation)","IPRIV","Billions of constant 2017 international dollars","rppp","Value","0.0174940600991249","0.0102566350251436","0.0271673500537872","0.0221164673566818","0.0235158521682024","0.0505395755171776","0.0292907934635878","0.0250989850610495","0.0292825922369957","0.0261823963373899","0.0323303751647472","0.0479524657130241","0.0253417417407036","0.029920594766736","0.0196222346276045","0.0279331356287003","0.0420926734805107","0.0668624192476273","0.0401106402277946","0.0299359541386366","0.0248409826308489","0.0314087085425854","0.0409370958805084","0.0419277586042881","0.0496384836733341",
"Israel","436","General government investment (gross fixed capital formation)","IGOV","Billions of constant 2017 international dollars","rppp","Value","4.48065757751465","4.65988349914551","4.84627866744995","6.20382499694824","5.29537439346313","5.10041189193726","5.31146669387817","5.24473762512207","5.42296266555786","4.34180688858032","4.12927961349487","4.09219980239868","4.31545448303223","4.89626026153564","4.68675804138184","5.17141103744507","5.45684862136841","6.16716432571411","6.94906997680664","6.54232025146484","6.76381397247314","7.70860910415649","8.61612033843994","9.45395469665527","9.30798530578613",
"Israel","436","Private investment (gross fixed capital formation)","IPRIV","Billions of constant 2017 international dollars","rppp","Value","28.5925388336182","29.7362384796143","30.9256858825684","34.1217193603516","35.2729644775391","36.670841217041","34.9600639343262","32.838493347168","30.6399612426758","31.9822654724121","32.7974472045898","35.6226196289063","39.3972625732422","41.248649597168","39.9022560119629","43.2501907348633","49.4089431762695","51.2311553955078","52.5475463867188","53.5547561645508","52.7812652587891","59.3954620361328","61.4715118408203","64.3328399658203","66.243537902832",
"Israel","436","General government investment (gross fixed capital formation)","IGOV","Billions of nominal national currency","n","Value",,,,"15.428370475769","14.2749099731445","14.1913604736328","15.1270694732666","16.0117301940918","16.6878299713135","13.8443603515625","13.6809597015381","13.735179901123","14.722339630127","16.4243602752686","16.1088695526123","17.6510715484619","19.0379695892334","22.3468704223633","25.2110500335693","24.1550006866455","25.2677688598633","28.9605197906494","32.324520111084","36.558349609375","36.1640701293945",
"Israel","436","Private investment (gross fixed capital formation)","IPRIV","Billions of nominal national currency","n","Value",,,,"84.8577194213867","95.0864791870117","102.032760620117","99.5663528442383","100.253074645996","94.2869262695313","101.979194641113","108.663154602051","119.564834594727","134.405288696289","138.367385864258","137.148178100586","147.621643066406","172.378982543945","185.637344360352","190.641174316406","197.730331420898","197.176452636719","223.143173217773","230.618530273438","248.774490356445","257.374298095703",
"Iceland","176","Private investment (gross fixed capital formation)","IPRIV","Billions of nominal national currency","n","Value","58.0154228210449","79.7850799560547","92.1750564575195","123.574920654297","119.51163482666","136.123977661133","141.477447509766","131.181655883789","151.196884155273","195.207275390625","274.513610839844","381.018676757813","342.658752441406","328.502349853516","181.745269775391","179.80207824707","222.677291870117","247.719329833984","253.398223876953","296.442687988281","384.808990478516","465.556976318359","504.255249023438","503.314239501953","503.650451660156",
"Iraq","433","General government investment (gross fixed capital formation)","IGOV","Billions of constant 2017 international dollars","rppp","Value","1.46621859073639","0.703165292739868","1.9724634885788","3.08613395690918","3.12811279296875","4.45281076431274","9.33831691741943","7.54912853240967","12.0096635818481","10.4280652999878","21.4462814331055","21.1679973602295","6.79025220870972","38.8721885681152","19.487232208252","33.033203125","30.5433292388916","32.9770317077637","50.0110397338867","57.1728057861328","61.418399810791","35.185920715332","30.074068069458","22.6277751922607","30.7739734649658",
"Guinea-Bissau","654","General government investment (gross fixed capital formation)","IGOV","Billions of nominal national currency","n","Value","39.1963996887207","43.3547859191895","20.6410007476807","3.49999976158142","3.49999976158142","3.68100023269653","9.04200077056885","15.6009998321533","17.8559989929199","11.5","8.18100070953369","6.1269998550415","17.7760009765625","13.7279996871948","17.1049995422363","18.1470012664795","13.3219995498657","10.51793384552","15.7757806777954","20.7219696044922","25.1430110931396","22.0349826812744","32.4304580688477","36.1737861633301","24.0768375396729",
"Guinea-Bissau","654","Private investment (gross fixed capital formation)","IPRIV","Billions of nominal national currency","n","Value","10.3955450057983","6.76203489303589","7.18399906158447","6.11699962615967","6.38000011444092","14.878999710083","9.15800094604492","8.5","9.58600044250488","8.63500022888184","10.5710010528564","15.4219989776611","8.00099945068359","9.52299976348877","6.12400007247925","9.02200031280518","14.0573196411133","22.6273326873779","13.6619396209717","10.6377439498901","9.01946258544922","11.6390972137451","15.6970996856689","16.072208404541","19.62744140625",
"Guyana","336","General government investment (gross fixed capital formation)","IGOV","Billions of constant 2017 international dollars","rppp","Value","0.26881942152977","0.341111570596695","0.390258103609085","0.326539486646652","0.270973980426788","0.329389214515686","0.396202147006989","0.451706796884537","0.519261121749878","0.554276883602142","0.573592782020569","0.914820492267609","0.796183347702026","0.653027892112732","1.01894819736481","0.87912905216217","0.68451064825058","0.801111161708832","0.581602096557617","0.884802520275116","0.587710022926331","0.898215889930725","1.06396436691284","0.986278235912323","1.29805409908295",
"Guyana","336","Private investment (gross fixed capital formation)","IPRIV","Billions of constant 2017 international dollars","rppp","Value","0.355330020189285","0.309339016675949","0.305307120084763","0.315496414899826","0.342808485031128","0.276166021823883","0.275687694549561","0.275964558124542","0.200611487030983","0.183404818177223","0.2185128480196","0.349236160516739","0.382049798965454","0.510836005210876","0.322706460952759","0.45275691151619","0.633015215396881","0.64633721113205","0.556344151496887","0.871883571147919","0.86100709438324","1.03475856781006","0.999776303768158","1.06322336196899","1.12579643726349",
"Guyana","336","General government investment (gross fixed capital formation)","IGOV","Billions of nominal national currency","n","Value","17.2610530853271","22.7788581848145","26.4256534576416","22.774600982666","21.0158748626709","27.23264503479","32.8709869384766","38.4885673522949","46.5070571899414","52.1186561584473","58.0550003051758","97.8018341064453","92.1075286865234","82.7648315429688","130.630630493164","117.182640075684","93.4394073486328","114.52596282959","82.6989669799805","123.162841796875","84.2658004760742","129.942810058594","157.16748046875","141.484939575195","191.724243164063",
"Guyana","336","Private investment (gross fixed capital formation)","IPRIV","Billions of nominal national currency","n","Value","22.8159465789795","20.6571426391602","20.6733455657959","22.0043983459473","26.5871257781982","22.8323535919189","22.872486114502","23.5141048431396","17.9675483703613","17.2455558776855","22.1163234710693","37.3362197875977","44.1979370117188","64.743408203125","41.3714370727539","60.3497848510742","86.4100112915039","92.3996505737305","79.1074981689453","121.364562988281","123.451103210449","149.696136474609","147.685699462891","152.522994995117","166.28157043457",
"Haiti","263","Private investment (gross fixed capital formation)","IPRIV","Billions of constant 2017 international dollars","rppp","Value","1.606938123703","1.84037148952484","1.97602581977844","1.83558809757233","1.9052951335907","2.33676266670227","2.47908735275269","2.72746419906616","2.70947623252869","2.48926448822021","2.05374073982239","2.41140723228455","1.41755366325378","2.10248351097107","1.98873317241669","2.46809530258179","2.34556436538696","1.68490219116211","1.59047567844391","2.03131675720215","2.63195300102234","3.11332249641418","3.36896133422852","3.35373139381409","4.06452465057373",
"Haiti","263","General government investment (gross fixed capital formation)","IGOV","Billions of nominal national currency","n","Value","1.33427143096924","1.36290049552917","1.40404546260834","2.3232855796814","5.39852666854858","5.41421318054199","4.43087911605835","3.33910274505615","6.36195755004883","8.25373840332031","16.656946182251","15.4124050140381","39.0166358947754","28.9081211090088","33.0333213806152","18.1652927398682","30.7852611541748","55.2707443237305","67.6000747680664","63.1791610717773","55.1441993713379","43.9850883483887","39.8310966491699","49.3582611083984","25.9274234771729",
"Haiti","263","Private investment (gross fixed capital formation)","IPRIV","Billions of nominal national currency","n","Value","9.29389953613281","11.7594614028931","11.8428392410278","14.0582761764526","13.7836656570435","15.7937879562378","17.7271213531494","20.2308959960938","30.4230422973633","30.1322612762451","29.4150524139404","42.449592590332","28.075366973877","43.8671760559082","40.6136779785156","49.659912109375","53.578540802002","41.6539535522461","41.8449287414551","57.98583984375","82.1138000488281","102.715919494629","120.09489440918","133.916732788086","171.252990722656",
"Honduras","268","General government investment (gross fixed capital formation)","IGOV","Billions of nominal national currency","n","Value","4.41855812072754","4.9313325881958","4.89134550094604","4.46442604064941","5.7087254524231","5.85702228546143","6.48575639724731","4.36820125579834","6.98440456390381","9.61878776550293","8.21672344207764","8.1590576171875","9.44923210144043","11.1469631195068","10.9578075408936","9.94112110137939","11.3300037384033","10.6861000061035","14.6317005157471","12.228099822998","11.7269010543823","15.8847999572754","21.377124786377","22.4498138427734","22.3711013793945",
"Honduras","268","Private investment (gross fixed capital formation)","IPRIV","Billions of nominal national currency","n","Value","6.15916728973389","8.55603218078613","13.6108541488647","18.9091262817383","21.3941974639893","21.6304798126221","21.8597526550293","23.425407409668","25.7584171295166","34.1179580688477","37.5630111694336","48.2123413085938","65.7444229125977","77.0187377929688","49.7031364440918","54.5727157592773","70.5534210205078","77.3781967163086","74.1767044067383","80.1747970581055","97.310905456543","93.3893051147461","105.064178466797","116.787979125977","115.805503845215",
