EAK_qbar,0.945201231,0.945188802,0.945176196,0.945163417,0.945150465
EAK_trybar,0.073555955,0.073555955,0.073555955,0.073555955,0.073555955
EAK_ybar,3.906752979,3.906617704,3.9064815,3.906344377,3.906206339
EAK_ynbar,1.482249962,1.482121454,1.481992001,1.481861616,1.481730303
EAK_ytbar,2.424503017,2.42449625,2.424489498,2.424482761,2.424476036
EALEAA_excy,0.003894819,0.003977494,0.004060066,0.004142537,0.004224905
EALEAB_excy,0.005611331,0.005615044,0.005618754,0.005622458,0.005626158
EALEAC_excy,0.003024533,0.003025601,0.003026668,0.003027733,0.003028796
EALEAD_excy,0.004658632,0.004656574,0.004654517,0.004652464,0.004650412
EALEAE_excy,0.000776985,0.000777264,0.000777544,0.000777823,0.000778102
EALEAF_excy,0.011805015,0.011801286,0.011797562,0.011793842,0.011790127
EALEAG_excy,0.000765228,0.00076493,0.000764633,0.000764336,0.00076404
EALEAH_excy,0.000881069,0.000881032,0.000880995,0.000880959,0.000880922
EALEAI_excy,0.008995339,0.008994151,0.008992965,0.00899178,0.008990597
EALEAJ_excy,0.005125704,0.005124985,0.005124267,0.00512355,0.005122834
EALEAK_excy,0.001093591,0.001093131,0.001092671,0.001092211,0.001091752
EALRW_excy,0.077922979,0.077874689,0.077826458,0.077778287,0.077730176
EALUS_excy,0.018899078,0.018850097,0.018801177,0.018752317,0.018703518
EALEAA_exiy,0.002443855,0.00249573,0.002547542,0.002599289,0.002650972
EALEAB_exiy,0.003608219,0.003610607,0.003612992,0.003615374,0.003617753
EALEAC_exiy,0.002053124,0.002053849,0.002054573,0.002055296,0.002056018
EALEAD_exiy,0.003250003,0.003248567,0.003247132,0.0032457,0.003244269
EALEAE_exiy,0.000530047,0.000530238,0.000530428,0.000530619,0.000530809
EALEAF_exiy,0.006302237,0.006300246,0.006298257,0.006296272,0.006294288
EALEAG_exiy,0.000188035,0.000187961,0.000187888,0.000187815,0.000187743
EALEAH_exiy,0.001015045,0.001015003,0.00101496,0.001014918,0.001014876
EALEAI_exiy,0.004033447,0.004032914,0.004032382,0.004031851,0.004031321
EALEAJ_exiy,0.002626205,0.002625836,0.002625468,0.002625101,0.002624734
EALEAK_exiy,0.000480878,0.000480676,0.000480474,0.000480272,0.00048007
EALRW_exiy,0.030141235,0.030122556,0.0301039,0.030085267,0.030066657
EALUS_exiy,0.0075244,0.007504899,0.007485422,0.007465969,0.00744654
EAL_fx,3.08102858,3.080198306,3.079359084,3.078511062,3.077654381
EALEAA_gammaimc,0,0,0,0,0
EALEAB_gammaimc,0,0,0,0,0
EALEAC_gammaimc,0,0,0,0,0
EALEAD_gammaimc,0,0,0,0,0
EALEAE_gammaimc,0,0,0,0,0
EALEAF_gammaimc,0,0,0,0,0
EALEAG_gammaimc,0,0,0,0,0
EALEAH_gammaimc,0,0,0,0,0
EALEAI_gammaimc,0,0,0,0,0
EALEAJ_gammaimc,0,0,0,0,0
EALEAK_gammaimc,0,0,0,0,0
EALRW_gammaimc,0,0,0,0,0
EALUS_gammaimc,0,0,0,0,0
EALEAA_gammaimcdag,1,1,1,1,1
EALEAB_gammaimcdag,1,1,1,1,1
EALEAC_gammaimcdag,1,1,1,1,1
EALEAD_gammaimcdag,1,1,1,1,1
EALEAE_gammaimcdag,1,1,1,1,1
EALEAF_gammaimcdag,1,1,1,1,1
EALEAG_gammaimcdag,1,1,1,1,1
EALEAH_gammaimcdag,1,1,1,1,1
EALEAI_gammaimcdag,1,1,1,1,1
EALEAJ_gammaimcdag,1,1,1,1,1
EALEAK_gammaimcdag,1,1,1,1,1
EALRW_gammaimcdag,1,1,1,1,1
EALUS_gammaimcdag,1,1,1,1,1
EALEAA_gammaimi,0,0,0,0,0
EALEAB_gammaimi,0,0,0,0,0
EALEAC_gammaimi,0,0,0,0,0
EALEAD_gammaimi,0,0,0,0,0
EALEAE_gammaimi,0,0,0,0,0
EALEAF_gammaimi,0,0,0,0,0
EALEAG_gammaimi,0,0,0,0,0
EALEAH_gammaimi,0,0,0,0,0
EALEAI_gammaimi,0,0,0,0,0
EALEAJ_gammaimi,0,0,0,0,0
EALEAK_gammaimi,0,0,0,0,0
EALRW_gammaimi,0,0,0,0,0
EALUS_gammaimi,0,0,0,0,0
EALEAA_gammaimidag,1,1,1,1,1
EALEAB_gammaimidag,1,1,1,1,1
EALEAC_gammaimidag,1,1,1,1,1
EALEAD_gammaimidag,1,1,1,1,1
EALEAE_gammaimidag,1,1,1,1,1
EALEAF_gammaimidag,1,1,1,1,1
EALEAG_gammaimidag,1,1,1,1,1
EALEAH_gammaimidag,1,1,1,1,1
EALEAI_gammaimidag,1,1,1,1,1
EALEAJ_gammaimidag,1,1,1,1,1
EALEAK_gammaimidag,1,1,1,1,1
EALRW_gammaimidag,1,1,1,1,1
EALUS_gammaimidag,1,1,1,1,1
EALEAA_gammaimcg,0,0,0,0,0
EALEAB_gammaimcg,0,0,0,0,0
EALEAC_gammaimcg,0,0,0,0,0
EALEAD_gammaimcg,0,0,0,0,0
EALEAE_gammaimcg,0,0,0,0,0
EALEAF_gammaimcg,0,0,0,0,0
EALEAG_gammaimcg,0,0,0,0,0
EALEAH_gammaimcg,0,0,0,0,0
EALEAI_gammaimcg,0,0,0,0,0
EALEAJ_gammaimcg,0,0,0,0,0
EALEAK_gammaimcg,0,0,0,0,0
EALRW_gammaimcg,0,0,0,0,0
EALUS_gammaimcg,0,0,0,0,0
EALEAA_gammaimcgdag,1,1,1,1,1
EALEAB_gammaimcgdag,1,1,1,1,1
EALEAC_gammaimcgdag,1,1,1,1,1
EALEAD_gammaimcgdag,1,1,1,1,1
EALEAE_gammaimcgdag,1,1,1,1,1
EALEAF_gammaimcgdag,1,1,1,1,1
EALEAG_gammaimcgdag,1,1,1,1,1
EALEAH_gammaimcgdag,1,1,1,1,1
EALEAI_gammaimcgdag,1,1,1,1,1
EALEAJ_gammaimcgdag,1,1,1,1,1
EALEAK_gammaimcgdag,1,1,1,1,1
EALRW_gammaimcgdag,1,1,1,1,1
EALUS_gammaimcgdag,1,1,1,1,1
EALEAA_gammaimig,0,0,0,0,0
EALEAB_gammaimig,0,0,0,0,0
EALEAC_gammaimig,0,0,0,0,0
EALEAD_gammaimig,0,0,0,0,0
EALEAE_gammaimig,0,0,0,0,0
EALEAF_gammaimig,0,0,0,0,0
EALEAG_gammaimig,0,0,0,0,0
EALEAH_gammaimig,0,0,0,0,0
EALEAI_gammaimig,0,0,0,0,0
EALEAJ_gammaimig,0,0,0,0,0
EALEAK_gammaimig,0,0,0,0,0
EALRW_gammaimig,0,0,0,0,0
EALUS_gammaimig,0,0,0,0,0
EALEAA_gammaimigdag,1,1,1,1,1
EALEAB_gammaimigdag,1,1,1,1,1
EALEAC_gammaimigdag,1,1,1,1,1
EALEAD_gammaimigdag,1,1,1,1,1
EALEAE_gammaimigdag,1,1,1,1,1
EALEAF_gammaimigdag,1,1,1,1,1
EALEAG_gammaimigdag,1,1,1,1,1
EALEAH_gammaimigdag,1,1,1,1,1
EALEAI_gammaimigdag,1,1,1,1,1
EALEAJ_gammaimigdag,1,1,1,1,1
EALEAK_gammaimigdag,1,1,1,1,1
EALRW_gammaimigdag,1,1,1,1,1
EALUS_gammaimigdag,1,1,1,1,1
EAL_gx,3.697234296,3.696237967,3.695230901,3.694213275,3.693185257
EALEAA_im,0.028471743,0.027950184,0.027448428,0.026965345,0.026499892
EALEAB_im,0.049291702,0.049253416,0.049215136,0.049176865,0.049138604
EALEAC_im,0.032423161,0.0324103,0.032397418,0.032384517,0.032371597
EALEAD_im,0.030835331,0.030847329,0.03085931,0.030871271,0.030883215
EALEAE_im,0.008944063,0.008939608,0.008935145,0.008930675,0.008926198
EALEAF_im,0.072977638,0.0729953,0.073012898,0.073030433,0.073047905
EALEAG_im,0.006149398,0.006151564,0.006153726,0.006155886,0.006158042
EALEAH_im,0.025650858,0.025652781,0.025654664,0.025656506,0.025658308
EALEAI_im,0.051170923,0.051173351,0.051175733,0.051178072,0.051180367
EALEAJ_im,0.063101997,0.063108942,0.063115841,0.063122694,0.063129502
EALEAK_im,0.006072435,0.006074756,0.006077073,0.006079388,0.0060817
EALRW_im,0.870004157,0.870546442,0.871088434,0.871630134,0.872171539
EALUS_im,0.110697161,0.110967009,0.111237815,0.111509584,0.111782322
EALEAA_imc,0.018262569,0.017928027,0.017606186,0.017296323,0.016997769
EALEAB_imc,0.030080883,0.030057518,0.030034158,0.030010803,0.029987453
EALEAC_imc,0.021176141,0.021167741,0.021159328,0.021150902,0.021142463
EALEAD_imc,0.020969172,0.020977331,0.020985478,0.020993613,0.021001735
EALEAE_imc,0.004970904,0.004968428,0.004965947,0.004963463,0.004960975
EALEAF_imc,0.044042252,0.044052911,0.044063532,0.044074114,0.044084659
EALEAG_imc,0.005154902,0.005156717,0.00515853,0.005160341,0.005162148
EALEAH_imc,0.012729999,0.012730953,0.012731887,0.012732801,0.012733696
EALEAI_imc,0.032296218,0.03229775,0.032299254,0.03230073,0.032302179
EALEAJ_imc,0.046213249,0.046218335,0.046223388,0.046228407,0.046233392
EALEAK_imc,0.00410263,0.004104197,0.004105763,0.004107327,0.004108889
EALRW_imc,0.554890176,0.555236046,0.55558173,0.555927227,0.556272536
EALUS_imc,0.064481244,0.06463843,0.064796175,0.064954481,0.065113351
EALEAJ_imcy,0.010762,0.010762,0.010762,0.010762,0.010762
EALEAA_imi,0.007283224,0.007149806,0.007021454,0.006897879,0.006778814
EALEAB_imi,0.014060391,0.01404947,0.014038551,0.014027634,0.01401672
EALEAC_imi,0.007543675,0.007540683,0.007537686,0.007534684,0.007531678
EALEAD_imi,0.006970611,0.006973324,0.006976032,0.006978736,0.006981436
EALEAE_imi,0.002868514,0.002867085,0.002865654,0.002864221,0.002862785
EALEAF_imi,0.02060911,0.020614098,0.020619068,0.02062402,0.020628954
EALEAG_imi,0.000570805,0.000571006,0.000571207,0.000571408,0.000571608
EALEAH_imi,0.007425833,0.007426389,0.007426934,0.007427467,0.007427989
EALEAI_imi,0.013929937,0.013930598,0.013931247,0.013931884,0.013932508
EALEAJ_imi,0.010567813,0.010568976,0.010570132,0.010571279,0.010572419
EALEAK_imi,0.001421883,0.001422426,0.001422969,0.001423511,0.001424052
EALRW_imi,0.21757931,0.21771493,0.217850477,0.21798595,0.21812135
EALUS_imi,0.028486846,0.028556288,0.028625977,0.028695915,0.028766101
EALEAJ_imiy,0.002461,0.002461,0.002461,0.002461,0.002461
EALEAA_imcg,0.002117094,0.002078312,0.002041002,0.002005081,0.001970471
EALEAB_imcg,0.003589692,0.003586904,0.003584116,0.003581329,0.003578542
EALEAC_imcg,0.002867258,0.002866121,0.002864981,0.002863841,0.002862698
EALEAD_imcg,0.00212149,0.002122316,0.00212314,0.002123963,0.002124785
EALEAE_imcg,0.000783942,0.000783551,0.00078316,0.000782768,0.000782376
EALEAF_imcg,0.006036914,0.006038375,0.006039831,0.006041281,0.006042727
EALEAG_imcg,0.00035896,0.000359086,0.000359213,0.000359339,0.000359465
EALEAH_imcg,0.004669442,0.004669792,0.004670134,0.00467047,0.004670798
EALEAI_imcg,0.003396997,0.003397158,0.003397316,0.003397472,0.003397624
EALEAJ_imcg,0.005148642,0.005149209,0.005149772,0.005150331,0.005150886
EALEAK_imcg,0.000389433,0.000389582,0.00038973,0.000389879,0.000390027
EALRW_imcg,0.073357063,0.073402787,0.073448487,0.073494162,0.073539812
EALUS_imcg,0.014563867,0.01459937,0.014634998,0.014670753,0.014706636
EALEAJ_imcgy,0.001199,0.001199,0.001199,0.001199,0.001199
EALEAA_imig,0.000808856,0.000794039,0.000779785,0.000766061,0.000752838
EALEAB_imig,0.001560736,0.001559523,0.001558311,0.001557099,0.001555888
EALEAC_imig,0.000836087,0.000835755,0.000835423,0.00083509,0.000834757
EALEAD_imig,0.000774057,0.000774359,0.000774659,0.00077496,0.000775259
EALEAE_imig,0.000320703,0.000320544,0.000320384,0.000320223,0.000320063
EALEAF_imig,0.002289361,0.002289915,0.002290467,0.002291017,0.002291565
EALEAG_imig,6.47E-05,6.48E-05,6.48E-05,6.48E-05,6.48E-05
EALEAH_imig,0.000825586,0.000825648,0.000825708,0.000825767,0.000825825
EALEAI_imig,0.001547771,0.001547844,0.001547916,0.001547987,0.001548056
EALEAJ_imig,0.001172293,0.001172422,0.00117255,0.001172677,0.001172804
EALEAK_imig,0.00015849,0.000158551,0.000158611,0.000158672,0.000158732
EALRW_imig,0.024177609,0.024192679,0.024207741,0.024222795,0.024237841
EALUS_imig,0.003165205,0.003172921,0.003180664,0.003188435,0.003196233
EALEAJ_imigy,0.000273,0.000273,0.000273,0.000273,0.000273
EAL_piex,1.004962932,1.004962932,1.004962932,1.004962932,1.004962932
EAL_pextilde,0.934182249,0.934006687,0.93382924,0.93364994,0.933468816
EALEAA_rer,1.111166324,1.122391664,1.133276607,1.143801601,1.153943346
EALEAB_rer,0.976898968,0.977689062,0.978480445,0.979273062,0.980066861
EALEAC_rer,0.956155222,0.956475716,0.956796982,0.957118999,0.957441748
EALEAD_rer,1.059605254,1.059006804,1.058407225,1.057806555,1.057204815
EALEAE_rer,0.797274483,0.797693212,0.798113072,0.798534029,0.798956053
EALEAF_rer,0.931870093,0.931550883,0.931231231,0.930911152,0.930590673
EALEAG_rer,0.803023661,0.80262127,0.802218132,0.801814272,0.801409756
EALEAH_rer,0.983693171,0.983579096,0.983466125,0.98335425,0.983243465
EALEAI_rer,0.987522054,0.987485934,0.987449927,0.98741403,0.987378243
EALEAJ_rer,1.002952721,1.00265086,1.002348208,1.002044789,1.001740627
EALEAK_rer,0.996556685,0.996011613,0.99546532,0.99491784,0.994369198
EALRW_rer,0.674582717,0.674140353,0.673707424,0.67328402,0.672870227
EALUS_rer,0.65877132,0.657206729,0.655643058,0.654080341,0.652518615
EAL_sx,1,1,1,1,1
EALEAA_tot,1.238740897,1.261753238,1.28471207,1.307618572,1.330473855
EALEAB_tot,0.94901617,0.949676401,0.950336657,0.950996922,0.951657184
EALEAC_tot,0.922244245,0.922534953,0.922825626,0.923116257,0.923406849
EALEAD_tot,1.06368421,1.063183741,1.062683326,1.062182977,1.061682686
EALEAE_tot,0.733523696,0.733829377,0.734135322,0.734441518,0.734747962
EALEAF_tot,0.896253029,0.895963087,0.895673244,0.895383504,0.895093883
EALEAG_tot,0.740299956,0.739978954,0.739657868,0.739336704,0.73901553
EALEAH_tot,0.981464997,0.981311377,0.981158433,0.981006164,0.980854574
EALEAI_tot,0.968223934,0.968099035,0.967974103,0.967849142,0.967724158
EALEAJ_tot,1.014496403,1.014302018,1.01410749,1.013912825,1.013718032
EALEAK_tot,0.96203289,0.961586968,0.961140965,0.960694892,0.960248745
EALRW_tot,0.681807554,0.681327263,0.680847174,0.680367295,0.679887635
EALUS_tot,0.666143102,0.664468987,0.662796676,0.661126176,0.659457498
EALEAA_weight,0.031050021,0.031332179,0.031613988,0.031895448,0.03217656
EALEAB_weight,0.041963502,0.041978446,0.041993373,0.04200828,0.04202317
EALEAC_weight,0.025833933,0.025840024,0.025846107,0.025852182,0.02585825
EALEAD_weight,0.035076858,0.035070104,0.035063358,0.035056621,0.035049892
EALEAE_weight,0.006244374,0.006246358,0.00624834,0.00625032,0.006252297
EALEAF_weight,0.073268824,0.073260145,0.073251476,0.073242817,0.07323417
EALEAG_weight,0.00446486,0.004464313,0.004463768,0.004463222,0.004462678
EALEAH_weight,0.016903034,0.016903659,0.016904283,0.016904906,0.016905529
EALEAI_weight,0.053676654,0.053677307,0.053677959,0.05367861,0.053679261
EALEAJ_weight,0.048779455,0.048778665,0.048777877,0.048777089,0.048776302
EALEAK_weight,0.00639044,0.006389254,0.00638807,0.006386887,0.006385706
EALRW_weight,0.550771557,0.550655259,0.550539105,0.550423094,0.550307227
EALUS_weight,0.105576489,0.105404286,0.105232297,0.105060522,0.104888958
EALEAA_weightex,0.027883946,0.028454256,0.029023859,0.029592756,0.030160951
EALEAB_weightex,0.038561616,0.038591823,0.038621992,0.038652124,0.038682219
EALEAC_weightex,0.022648138,0.022660448,0.022672744,0.022685024,0.022697288
EALEAD_weightex,0.03846564,0.038451989,0.038438354,0.038424737,0.038411136
EALEAE_weightex,0.006133896,0.006137907,0.006141913,0.006145914,0.00614991
EALEAF_weightex,0.083417198,0.083399655,0.083382133,0.083364631,0.083347153
EALEAG_weightex,0.004522947,0.004521843,0.004520739,0.004519637,0.004518537
EALEAH_weightex,0.009270569,0.009271833,0.009273094,0.009274354,0.009275613
EALEAI_weightex,0.05950127,0.05950259,0.059503908,0.059505224,0.059506539
EALEAJ_weightex,0.035292512,0.035290916,0.035289322,0.03528773,0.035286139
EALEAK_weightex,0.007139909,0.007137512,0.007135119,0.007132728,0.007130341
EALRW_weightex,0.52668439,0.526449324,0.526214549,0.525980063,0.525745868
EALUS_weightex,0.140477969,0.140129906,0.139782275,0.139435077,0.139088306
EALEAA_weightim,0.034150251,0.034150251,0.034150251,0.034150251,0.034150251
EALEAB_weightim,0.045294639,0.045294639,0.045294639,0.045294639,0.045294639
EALEAC_weightim,0.028953474,0.028953474,0.028953474,0.028953474,0.028953474
EALEAD_weightim,0.031758552,0.031758552,0.031758552,0.031758552,0.031758552
EALEAE_weightim,0.006352554,0.006352554,0.006352554,0.006352554,0.006352554
EALEAF_weightim,0.063331505,0.063331505,0.063331505,0.063331505,0.063331505
EALEAG_weightim,0.004407981,0.004407981,0.004407981,0.004407981,0.004407981
EALEAH_weightim,0.024376766,0.024376766,0.024376766,0.024376766,0.024376766
EALEAI_weightim,0.047973172,0.047973172,0.047973172,0.047973172,0.047973172
EALEAJ_weightim,0.061985911,0.061985911,0.061985911,0.061985911,0.061985911
EALEAK_weightim,0.005656557,0.005656557,0.005656557,0.005656557,0.005656557
EALRW_weightim,0.574357785,0.574357785,0.574357785,0.574357785,0.574357785
EALUS_weightim,0.071400852,0.071400852,0.071400852,0.071400852,0.071400852
EAL_b,9.767127959,9.764495919,9.761835512,9.759147209,9.756431454
EAL_bf,2.483310279,2.488551422,2.493806833,2.499076584,2.504360726
EAL_by,2.4,2.4,2.4,2.4,2.4
EAL_c,2.298828933,2.298209446,2.297583282,2.296950553,2.296311362
EAL_ci,2.683112911,2.682389867,2.68165903,2.680920531,2.68017449
EAL_cj,1.145976999,1.145668182,1.145356037,1.145040618,1.144721979
EAL_cy,0.564873263,0.564873263,0.564873263,0.564873263,0.564873263
EAL_d,0.551618317,0.551469668,0.551319416,0.551167588,0.551014211
EAL_dn,0.27056221,0.270466252,0.270369267,0.270271273,0.270172285
EAL_dt,0.281056107,0.281003416,0.280950149,0.280896316,0.280841925
EAL_etot,0.769347895,0.769404128,0.769459498,0.769514116,0.769568089
EAL_ex,1.011284608,1.011202123,1.011118711,1.011034384,1.010949155
EAL_fh,12.29417893,12.292375,12.29055115,12.28870769,12.28684489
EAL_fi,27.94605416,27.8483858,27.74998512,27.65087871,27.55109205
EAL_fj,1.035039043,1.031421696,1.027777227,1.024106619,1.020410817
EAL_fn,14.17286095,14.16783437,14.16275401,14.15762076,14.15243551
EAL_cg,0.849258883,0.84915656,0.849052948,0.848948065,0.848841928
EAL_gammab,0,0,0,0,0
EAL_gammai,0,0,0,0,0
EAL_gammaider,0,0,0,0,0
EAL_gammau,0,0,0,0,0
EAL_gammauder,0.032417068,0.032417068,0.032417068,0.032417068,0.032417068
EAL_gammav,0.000232223,0.00023216,0.000232097,0.000232033,0.000231969
EAL_gammavi,0.000101018,0.000101018,0.000101018,0.000101018,0.000101018
EAL_gammavider,0.002165194,0.002165194,0.002165194,0.002165194,0.002165194
EAL_gammavj,0.000101018,0.000101018,0.000101018,0.000101018,0.000101018
EAL_gammavjder,0.002165194,0.002165194,0.002165194,0.002165194,0.002165194
EAL_gh,14.75301471,14.75085,14.74866138,14.74644922,14.74421386
EAL_gi,5.988235164,5.982863208,5.977436786,5.971956961,5.966424749
EAL_gj,4.67348271,4.669290199,4.66505518,4.660778483,4.656460901
EAL_gn,21.25929142,21.25175156,21.24413101,21.23643115,21.22865327
EAL_cgy,0.2,0.2,0.2,0.2,0.2
EAL_ht,1.370364488,1.370420959,1.370477996,1.370535588,1.370593722
EAL_htc,0.342535408,0.342644907,0.342755558,0.34286734,0.342980234
EAL_hti,0.369355937,0.369349026,0.369342034,0.369334961,0.369327808
EAL_htcg,0.588558628,0.588514366,0.588469622,0.588424402,0.588378714
EAL_htig,0.069914516,0.06991266,0.069910782,0.069908885,0.069906966
EAL_i,0.874608066,0.874370301,0.874129907,0.873886923,0.873641389
EAL_ig,0.164358535,0.164328425,0.164297977,0.164267196,0.164236087
EAL_ii,1.166144088,1.165827068,1.165506542,1.165182565,1.164855185
EAL_im,1.297400411,1.296322161,1.295233041,1.294133278,1.293023085
EAL_imc,0.821857456,0.821161405,0.820458494,0.819748865,0.819032656
EAL_imi,0.324997409,0.324714505,0.324428839,0.324140469,0.323849452
EAL_imcg,0.114434784,0.114366901,0.11429808,0.114228336,0.114157685
EAL_imig,0.036110763,0.036079349,0.036047628,0.036015607,0.035983292
EAL_imy,0.23707,0.23707,0.23707,0.23707,0.23707
EAL_internalrer,1.436937915,1.436272362,1.435599943,1.434920784,1.43423501
EAL_igy,0.04,0.04,0.04,0.04,0.04
EAL_k,34.98432265,34.97481204,34.96519627,34.95547694,34.94565556
EAL_kd,34.98432265,34.97481204,34.96519627,34.95547694,34.94565556
EAL_kdn,15.65416107,15.64857198,15.64292189,15.63721177,15.63144254
EAL_kdt,19.33016157,19.32624006,19.32227439,19.31826517,19.31421301
EAL_ki,46.64576353,46.63308273,46.6202617,46.60730259,46.59420741
EAL_lambdai,1.045515428,1.045797249,1.046082262,1.046370421,1.046661684
EAL_lambdaj,2.447898994,2.44855883,2.449226139,2.449900815,2.450582758
EAL_lcy,0.6051186,0.6051186,0.6051186,0.6051186,0.6051186
EAL_m,0.96589451,0.965634221,0.965371127,0.965105274,0.964836707
EAL_mcn,0.778485207,0.778338906,0.778191033,0.778041616,0.77789068
EAL_mct,0.778485207,0.778338906,0.778191033,0.778041616,0.77789068
EAL_mi,1.127358366,1.127054566,1.126747492,1.126437198,1.126123735
EAL_mj,0.481502941,0.481373186,0.481242032,0.481109503,0.480975621
EAL_nd,1.879846631,1.879846631,1.879846631,1.879846631,1.879846631
EAL_ndi,0.858186184,0.858186184,0.858186184,0.858186184,0.858186184
EAL_ndj,1.121497377,1.121497377,1.121497377,1.121497377,1.121497377
EAL_ndn,0.84116026,0.841088589,0.841016128,0.840942891,0.84086889
EAL_ndt,1.03868637,1.038758042,1.038830502,1.038903739,1.038977741
EAL_ni,0.858186184,0.858186184,0.858186184,0.858186184,0.858186184
EAL_nj,1.121497377,1.121497377,1.121497377,1.121497377,1.121497377
EAL_nt,1.579770838,1.579507391,1.579241036,1.578971817,1.578699776
EAL_ntc,1.170152329,1.169946937,1.169739298,1.169529448,1.169317421
EAL_nti,0.195195028,0.195160535,0.195125657,0.195090399,0.195054768
EAL_ntcg,0.153876411,0.153860866,0.153845133,0.153829216,0.153813116
EAL_ntig,0.060547069,0.060539054,0.060530948,0.060522754,0.060514472
EAL_pex,0.934182249,0.934006687,0.93382924,0.93364994,0.933468816
EAL_pht,0.934182249,0.934006687,0.93382924,0.93364994,0.933468816
EAL_phttilde,0.934182249,0.934006687,0.93382924,0.93364994,0.933468816
EAL_pi,0.93061951,0.93062172,0.930624025,0.93062643,0.930628934
EAL_pcg,0.958397194,0.95825438,0.958110203,0.957964687,0.957817855
EAL_pig,0.990429037,0.990343566,0.990257223,0.990170024,0.990081986
EAL_pic,1.004962932,1.004962932,1.004962932,1.004962932,1.004962932
EAL_pic4,1.02,1.02,1.02,1.02,1.02
EAL_piex4,1.02,1.02,1.02,1.02,1.02
EAL_piht,1.004962932,1.004962932,1.004962932,1.004962932,1.004962932
EAL_piimc,1.004962932,1.004962932,1.004962932,1.004962932,1.004962932
EAL_piimi,1.004962932,1.004962932,1.004962932,1.004962932,1.004962932
EAL_piimcg,1.004962932,1.004962932,1.004962932,1.004962932,1.004962932
EAL_piimig,1.004962932,1.004962932,1.004962932,1.004962932,1.004962932
EAL_piimc4,1.02,1.02,1.02,1.02,1.02
EAL_pim,0.74363223,0.744050205,0.744472961,0.744900425,0.745332531
EAL_pimc,0.74544708,0.745877899,0.746313521,0.746753875,0.747198892
EAL_pimi,0.741381011,0.741826969,0.742277868,0.742733635,0.743194198
EAL_pimcg,0.737717496,0.737956456,0.738199615,0.738446918,0.738698315
EAL_pimig,0.741332167,0.741777684,0.742228141,0.742683463,0.74314358
EAL_pint,1.004962932,1.004962932,1.004962932,1.004962932,1.004962932
EAL_piw,1.004962932,1.004962932,1.004962932,1.004962932,1.004962932
EAL_piw4,1.02,1.02,1.02,1.02,1.02
EAL_pnt,1.167727811,1.167508358,1.16728655,1.167062424,1.16683602
EAL_pnttilde,1.167727811,1.167508358,1.16728655,1.167062424,1.16683602
EAL_pttc,0.812650149,0.812873929,0.813100165,0.813328817,0.81355985
EAL_ptti,0.857556466,0.857621986,0.85768831,0.857755431,0.857823341
EAL_pttcg,0.909292685,0.909167215,0.909040604,0.908912874,0.908784045
EAL_pttig,0.880335556,0.880328286,0.880321016,0.88031375,0.880306491
EAL_py,1.027317658,1.027115868,1.026911913,1.026705828,1.026497649
EAL_q,0.93061951,0.93062172,0.930624025,0.93062643,0.930628934
EAL_qc,2.299061156,2.298441606,2.297815379,2.297182586,2.296543331
EAL_qi,0.874608066,0.874370301,0.874129907,0.873886923,0.873641389
EAL_qcg,0.849258883,0.84915656,0.849052948,0.848948065,0.848841928
EAL_qig,0.164358535,0.164328425,0.164297977,0.164267196,0.164236087
EAL_r,1.012417239,1.012417239,1.012417239,1.012417239,1.012417239
EAL_reer,0.766353179,0.766220124,0.766087702,0.765955552,0.765823227
EAL_rer,0.65877132,0.657206729,0.655643058,0.654080341,0.652518615
EAL_rerdep,1,1,1,1,1
EAL_rk,0.030167956,0.030168027,0.030168102,0.03016818,0.030168261
EAL_rp,0,0,0,0,0
EAL_rr,1.007417495,1.007417495,1.007417495,1.007417495,1.007417495
EAL_rrstar,1.007417068,1.007417068,1.007417068,1.007417068,1.007417068
EAL_sh,1,1,1,1,1
EAL_si,1,1,1,1,1
EAL_sj,1,1,1,1,1
EAL_snt,1,1,1,1,1
EAL_t,0,0,0,0,0
EAL_tauc,0.183,0.183,0.183,0.183,0.183
EAL_taud,0,0,0,0,0
EAL_tauk,0,0,0,0,0
EAL_taun,0.122,0.122,0.122,0.122,0.122
EAL_tauwf,0.219,0.219,0.219,0.219,0.219
EAL_tauwh,0.118,0.118,0.118,0.118,0.118
EAL_tb,-0.020064632,-0.020059225,-0.02005376,-0.020048237,-0.020042658
EAL_tby,-0.004930325,-0.004930325,-0.004930325,-0.004930325,-0.004930325
EAL_ti,0,0,0,0,0
EAL_tj,0,0,0,0,0
EAL_tot,0.666143102,0.664468987,0.662796676,0.661126176,0.659457498
EAL_tr,0.304451504,0.30436946,0.304286533,0.304202736,0.304118083
EAL_tri,0.202967667,0.202912972,0.202857687,0.202801822,0.202745386
EAL_trj,0.608903014,0.608738927,0.608573072,0.608405477,0.608236171
EAL_try,0.074810488,0.074810488,0.074810488,0.074810488,0.074810488
EAL_ttc,1.147654669,1.14718746,1.146715337,1.146238388,1.145756696
EAL_tti,0.683328375,0.683117326,0.682903954,0.682688295,0.682470384
EAL_ttcg,0.697510907,0.697423022,0.69733402,0.697243915,0.697152722
EAL_ttig,0.104599853,0.10457661,0.104553106,0.104529347,0.104505336
EAL_ty,0,0,0,0,0
EAL_u,1,1,1,1,1
EAL_utili,-58.08862062,-58.12522738,-58.16223869,-58.19964833,-58.23745046
EAL_utilj,-208.8847222,-208.9213289,-208.9583402,-208.9957499,-209.033552
